Username,Review,Rating
Sagar  Mistari,Worth every penny,5
Ankit kumar Pathak,Simply awesome,5
Vajinepalli Shankar,Awesome,5
Dr.Shreekanth Reddy,Decent product,39
Mangesh Bawane,Worth the money,5
Priyanka Patra,Nice product,5
Vikas Choudhary,Very Good,5
Saira Bano,Great product,5
Sahana Das,Simply awesome,5
Shekhar Kumar,Awesome,5
Priyatam Karn,Super!,5
Flipkart Customer,Fabulous!,5
Ramar  Radan,Fabulous!,5
Afshan Noor,Fabulous!,11
Lokesh Khobragade,Wonderful,5
Dr. Thakur Sen,Mind-blowing purchase,5
SARVESH PEDNEKAR,Worth every penny,5
Sukhveer  Singh,Fabulous!,3
Jwala Yadav,Perfect product!,5
Flipkart Customer,Fabulous!,5
Shashi bhushan Kuma r,Good quality product,5
Arpita  Mahajan,Very Good,4
Nabajyoti  Roy,Nice product,4
Nikhil Kumar,Nice product,1
Nishant Kumar,Very Good,4
Flipkart Customer,Very Good,4
amutha  ammu,Delightful,4
sanju achay,Wonderful,0
Akhilesh  Pandey,Worth the money,4
Hari Haran.R,Good choice,5
Sabbir Faruque,Value-for-money,5
Sadhna Biswas,Value-for-money,4
lalit yadav,Really Nice,4
BHUVNESHWAR YADAV,Delightful,0
krunal prajapati,Wonderful,4
Ankita Raut,Great product by Flipkart,4
Krunal Shah,Very Good,4
Bhushan kumar Jha,Wonderful,0
Amit Bhattacharya,Really Nice,4
danthala sridhar,Super,5
Flipkart Customer,Good quality product,5
Priya Singh,Pretty good,4
Flipkart Customer,Very Good,4
Deepak Salunke,Brilliant,0
Susovan  Ghara,Classy product,4
Sandeep  Yadav,Highly recommended,4
shiju shiju,Worth every penny,4
Tarun Singhal,Value-for-money,0
Flipkart Customer,Must buy!,4
Santhana Krishnan,Best in the market!,5
Vijay Prabhat,Super!,6
Allama Prabhu V,Brilliant,5
Sri Kanth,Best in the market!,5
Lovely Ram,Classy product,0
Binod  Thapa,Awesome,5
Danish,Awesome,5
Saba Iqbal,Brilliant,5
Pankaj Ranjan Rout,Great product,0
SURYA NANDAN KUMAR,Brilliant,5
Rudranil RC,Wonderful,5
Prashant  Pathak,Great product,7
Prateek Singh.,Fabulous!,5
Dhruv  Joshi,Highly recommended,5
Akhilesh Saxena,Terrific,0
Flipkart Customer,Terrific purchase,5
Ashutosh Yadav,Perfect product!,5
Prashant  Padol,Terrific,5
Rahul Mallick,Wonderful,0
Flipkart Customer,Just wow!,5
Pankaj  Sahu,Perfect product!,5
Gaurav Kumar,Simply awesome,8
Amol muley,Worth every penny,5
Ashish  Arora,Perfect product!,5
Akash  Vaish,Perfect product!,0
Devendra Golakoti,Terrific purchase,5
Mustakul Alom,Fabulous!,5
Naresh Pogula,Mind-blowing purchase,5
Nishanth Stylish star,Terrific,0
nitin  tambe,Just wow!,5
SAURBH  KUMAR,Simply awesome,5
Shashank Garg,Must buy!,9
Amit Samudra,Great product,5
Raju ji Mahla,Excellent,5
Harsha Palli,Fabulous!,0
John Dj,Great product,5
Raghavendra Mirajkar,Worth every penny,5
Kumudini  Verma,Wonderful,5
Manjusha SP,Super!,0
Mahesh Kamalapur,Worth every penny,5
Mohsin saifi,Best in the market!,5
Suyash Chitnis,Great product,10
Flipkart Customer,Great product,5
SURJEET KUMAR AJAD,Worth every penny,5
Ritesh Singh,Just wow!,0
Naveen  Reddy,Super!,5
Vivekraj Solanki,Awesome,5
Adil Akbar,Highly recommended,5
Jeevan  Rajput,Mind-blowing purchase,0
Alka  Gautam,Worth every penny,5
K Rameshor  Singh,Fabulous!,5
vivek yadav,Super!,11
Praphull Kumar,Simply awesome,5
Flipkart Customer,Worth every penny,5
Israr Ahmad,Must buy!,0
Anuj Kumar,Awesome,5
Payal p,Fair,5
TIRUPATI PAWAR,Nice,5
Flipkart Customer,Just okay,0
Flipkart Customer,Does the job,5
Rick Yadav,Fair,5
Nishant  Kumar,Very Good,12
My Account,Nice product,4
Flipkart Customer,Pretty good,4
Flipkart Customer,Nice product,1
Manish Sahu,Good quality product,4
Mukesh Kumar,Good quality product,4
ANIL LINA,Value-for-money,4
Sheetala Sahay,Really Nice,0
muhammed Shabil,Delightful,4
Rahul Roy,Very Good,5
Rajni Kant,Good choice,13
Geon S Kathaly,Value-for-money,4
shahrukh khan,Delightful,4
Åbhí Åbhìßhèk,Worth the money,1
Kamlesh  Chaudhari,Good choice,4
Flipkart Customer,Super!,4
Abinash Nayak,Great product,4
Flipkart Customer,Highly recommended,0
Brijesh Sethi,Highly recommended,4
Amalendu  Maity,Mind-blowing purchase,5
Flipkart Customer,Fabulous!,14
Soma Dutta,Wonderful,5
Arif  Raza,Simply awesome,5
Nandam,Worth every penny,0
Arvind  Sen,Fabulous!,5
Manjee Kumar,Simply awesome,5
VIVEK PATEL,Classy product,5
Rajendra Kumar  Chandrawal,Simply awesome,0
Arun Kumar Singh,Wonderful,5
Flipkart Customer,Super!,5
Puja Regon,Just wow!,15
Dhan Thapa,Simply awesome,5
NAMDEV  JAGTAP,Awesome,5
Tasavvur Khan,Terrific,1
Isa Haque,Great product,5
Flipkart Customer,Excellent,5
Nithin  Kumar,Mind-blowing purchase,5
RITIK CHOUDHARY,Mind-blowing purchase,0
Deepak  Kumar,Highly recommended,5
Manish kumar,Must buy!,5
sangaru Mahesh,Perfect product!,16
ravindrakumar  ravi,Fabulous!,5
Avijit Jana,Great product,5
SATISH KUMAR MANDAL,Brilliant,1
Sunil Kumar,Classy product,5
Nitu  Singh,Highly recommended,5
Adarsh Singh,Terrific,5
suhel ahamad,Awesome,0
Rajat Barman,Simply awesome,5
Sourabh kumar Mehra,Worth every penny,5
Anamika Ojha,Brilliant,17
Flipkart Customer,Classy product,5
Mangu  Rathore,Decent product,5
Shahidraja Ansari,Does the job,1
Pushpendra singh Patel,Great product,5
Moli Mondal,Great product,5
V.sathibsbu  Sathish,Classy product,5
Dipak Patil,Mind-blowing purchase,0
Mukesh Kumar,Does the job,5
Priyanka  Bharti,Nice product,5
Milan Parmar,Awesome,18
Sknasi Ali,Terrific purchase,5
Deepak Singh,Value-for-money,5
Flipkart Customer,Simply awesome,0
Cholkar  Tarun,Value-for-money,5
Rishab tyagi Customer,Utterly Disappointed,5
Robin,Highly recommended,5
Rajneesh Pandey,Not good,0
Flipkart Customer,Classy product,5
Lipi Sahu,Terrific purchase,5
Jaga Mishra,Perfect product!,19
Flipkart Customer,Terrific,5
Pradeep Kumar Vishwakarma,Must buy!,5
Dipika Pandey,Worth the money,0
DeprecatedParam,Great product,5
Nanam Anand kumar,Wonderful,5
Venkatesh,Worst experience ever!,5
Flipkart Customer,Good quality product,0
Sharath Sk,Simply awesome,5
Kannan e Kannan e,Mind-blowing purchase,5
Shreyash Singh,Did not meet expectations,20
Sk muksed Uddin,Hated it!,1
Flipkart Customer,Perfect product!,1
Kishor Kumar,Terrific,0
J KIRAN  KUMAR,Worth every penny,1
Joy Bairagya,Pretty good,1
ram kumar,Perfect product!,1
Naaz Khan,Useless product,0
Ramveer Singh Ad.,Really Nice,1
Ajay Sangolkar,Absolute rubbish!,5
Flipkart Customer,Excellent,21
Raj Prabhu,Highly recommended,5
Raveesha R,Hated it!,5
Hari haran,Nice product,0
DINESH  MOURYA,Wonderful,5
Flipkart Customer,Does the job,5
Alok kumar Singh,Very Good,5
Flipkart Customer,Simply awesome,0
Bharat Mandalia,Terrific,5
Flipkart Customer,Worth every penny,5
Flipkart Customer,Decent product,22
Satendra Singh,Just wow!,3
Karan Rawat,Fabulous!,3
RANJITH KR,Very Good,0
Flipkart Customer,Worth every penny,3
Maheswari M,Worth the money,3
Sushil Kumawat,Great product,3
Maria  Nickson,Nice,0
krishna chauhan,Worth the money,3
Javed  Alam,Just wow!,5
Flipkart Customer,Worst experience ever!,23
Surender  Kunwar,Perfect product!,1
Flipkart Customer,Very Good,1
Flipkart Customer,Utterly Disappointed,0
Flipkart Customer,Just wow!,1
Flipkart Customer,Perfect product!,1
Flipkart Customer,Value-for-money,1
Babita Babita,Perfect product!,0
Bikesh  Kumar,Delightful,1
Roopa Naik,Really Nice,5
Flipkart Customer,Worst experience ever!,24
Mahesh,Not recommended at all,1
Jagdish parsad Goswami,Super!,1
Anand Kumar Thakur,Super!,0
Govind  Kavya,Excellent,1
Sitakanta Tarai,Highly recommended,1
Jayakumar V,Good quality product,1
Shailendra Kumar,Awesome,0
Flipkart Customer,Brilliant,1
Rakesh Gupta,Value-for-money,5
Subbu Lakshmi,Terrific,25
Flipkart Customer,Don't waste your money,5
Rohit Sharma,Highly recommended,5
Dinesh Kumar M,Mind-blowing purchase,0
prasanth reddy,Hated it!,5
REJAUL HAQUE SHEKH,Fabulous!,5
Flipkart Customer,Terrible product,5
Viswa R,Worthless,0
Vijay Ahire,Best in the market!,5
Flipkart Customer,Good quality product,5
Samajul Malithya,Pretty good,26
Adil Khan,Brilliant,4
PRAKASH S,Just wow!,4
manish kr  manuj,Terrible product,0
Shoukat ali  Nadaf,Delightful,4
Jagarnathverma Jagarnathverma,Terrific purchase,4
Subhajit Biswas,Just okay,4
Champa  Chutia,Best in the market!,0
Rajakumar A,Simply awesome,4
Gopinath Sundar,Nice,5
NANDHU NARENDRA,Just wow!,27
Flipkart Customer,Classy product,5
Flipkart Customer,Very poor,5
Krishnakumar Nair,Good choice,0
JELANI BASHA,Wonderful,5
DEEPIKA GUPTA,Does the job,5
Sharon  Marak,Perfect product!,5
Flipkart Customer,Mind-blowing purchase,0
Gurdas singh,Mind-blowing purchase,5
Akram  Arafat,Nice,5
Nasim Mondal,Excellent,28
writer Anjanigupta,Worst experience ever!,5
Renu  Lodhi,Excellent,5
Flipkart Customer,Good quality product,0
Santosh M,Super!,5
Flipkart Customer,Excellent,5
Nahar  Singh,Nice product,5
Navedhya Sajwan,Worth every penny,0
Rounak  Chouhan,Pretty good,5
Mithun Mandal,Worth every penny,5
Mohd  Irshad,Awesome,29
Supriya Pandey,Worthless,5
Hemapriya  Kota,Absolute rubbish!,5
Barun halder,Terrific purchase,0
Flipkart Customer,Did not meet expectations,5
Pushpendra Yadav,Classy product,5
Savitree Sah,Very Good,5
Shahid Ansari,Nice product,0
Polinati Lakshmana,Wonderful,5
BAJRANG KUMAR OJHA,Simply awesome,5
Flipkart Customer,Wonderful,30
Hifza Shireen,Great product,5
Naveen Kumar,Simply awesome,5
Imran Shaikh,Value-for-money,0
Flipkart Customer,Nice product,5
Flipkart Customer,Best in the market!,5
Shuber Prasad,Good choice,5
Naurin Khan,Really Nice,0
Sri Hari,Fabulous!,5
Flipkart Customer,Simply awesome,5
Sravanthi Desham,Slightly disappointed,31
Mohd  Shahrukh,Simply awesome,2
Pabitra  Padhihari,Simply awesome,2
Rajesh Sharma,Nice product,0
Manish Prajapati,Waste of money!,2
Mohammad  Imtiyaz Alam,Simply awesome,2
Aditya  Thakur,Wonderful,2
Mangesh Pawar,Waste of money!,0
Gondaliya Parth,Must buy!,2
Ashok  Kumar,Good choice,5
Flipkart Customer,Super!,32
Flipkart Customer,Useless product,5
Flipkart Customer,Very poor,5
Ankur,Decent product,0
Shyam kishor,Fabulous!,5
Barsha Kumari,Highly recommended,5
Flipkart Customer,Wonderful,5
Flipkart Customer,Absolute rubbish!,0
Naresh Prasad Sah,Excellent,5
Flipkart Customer,Perfect product!,5
Flipkart Customer,Excellent,33
Rama Burman,Good choice,5
Flipkart Customer,Brilliant,5
Flipkart Customer,Super!,0
Abhay kumar Tiwari,Simply awesome,5
Md.  Baidullah,Worth the money,5
Arya Patel,Best in the market!,5
Surinder Pal singh,Wonderful,0
Raju,Just wow!,5
Sunil  Maurya,Very poor,5
Ravi Maniwade,Terrible product,34
Shesh Narayan,Hated it!,1
Flipkart Customer,Just okay,1
Neha Kumari,Don't waste your money,0
Pawan Yadav,Delightful,1
naushad alam,Simply awesome,1
Afjal Shaikh,Awesome,1
Brajesh Kumar,Brilliant,0
Amit Majhi,Highly recommended,1
DINESH C,Moderate,5
Praveen Mishra,Good choice,35
Nava kanta Medak,Simply awesome,4
Flipkart Customer,Good quality product,4
lalit kumar,Fabulous!,0
Balram  Gupta,Horrible,4
Flipkart Customer,Awesome,4
Manish  Kumar,Classy product,4
Flipkart Customer,Wonderful,0
Pooja  Lamba,Worthless,4
Manoj  Rana,Excellent,5
Sandeep Pal,Terrible product,36
Atulya Prakash,Mind-blowing purchase,1
Masum Ahmed Mallick,Nice,1
mounika marripati,Terrific purchase,0
jyoti varma,Absolute rubbish!,1
Ritu Raj,Good choice,1
Prabhat Kumar,Terrific,1
Umedali Mendrani,Terrible product,0
Flipkart Customer,Nice,1
Flipkart Customer,Worth the money,5
Shiv Kumari,Brilliant,37
Satyam Sharma,Perfect product!,5
Salman Khan,Worth the money,5
AJIT KUMAR ROY,Best in the market!,0
Ankit Kumar,Classy product,5
manish kumar,Perfect product!,5
Flipkart Customer,Simply awesome,5
Prakash Chandra Mishra (bhikam Vakil) Prakash Chandra Mishra(Bikham vakil),Awesome,0
Nikhil Willington,Worth the money,5
Smita Paul,Not good,5
Flipkart Customer,Awesome,38
Fazle Rahman,Simply awesome,5
Omprakash  Gupta,Very poor,5
BINIT SINGH,Waste of money!,0
Arman Khan,Not good,5
Divyansh Patel,Expected a better product,5
Ashish kumar,Not recommended at all,5
Flipkart Customer,Terrific,0
Flipkart Customer,Hated it!,5
Flipkart Customer,Terrible product,5
Rahaman,Value-for-money,39
Venkata Siva reddy V,Fair,4
Flipkart Customer,Best in the market!,4
Rajkishore ...,Very Good,0
Kamal Devrath,Good,4
ATANU  CHAKRABORTY,Perfect product!,4
Tanmai Kar,Mind-blowing purchase,4
Bapi sk,Excellent,0
Priyabrata Subudhi,Delightful,4
Gopal  Das,Very Good,5
Faizal Sultan,Super!,40
Mohit Tripathi,Worth every penny,5
Shahaji Kokane,Perfect product!,5
MADHAN M,Terrific,0
Flipkart Customer,Great product,5
Abhijeet Singh,Worth the money,5
Das Kasi Raj,Not recommended at all,5
chandan kumar Sudhakar,Good quality product,0
Aman kumar,Pretty good,5
Md Sajjad Ala,Best in the market!,5
Diksha Anup  Bagde,Must buy!,41
Ashok Kumar Bhoi,Good choice,5
SANDIP Mandal,Did not meet expectations,5
Naga Durga Rao  Ganta,Nice product,0
Flipkart Customer,Excellent,5
Ayan Ganguly,Best in the market!,5
Flipkart Customer,Must buy!,5
Flipkart Customer,Good quality product,0
Flipkart Customer,Just wow!,5
Khaja Ayub,Brilliant,5
Flipkart Customer,Highly recommended,42
Amjad Sk,Delightful,5
Shivam Kumar,Terrific purchase,5
Flipkart Customer,Highly recommended,0
Sanjay Sanjay,Hated it!,5
Himanshu Raj,Best in the market!,5
Flipkart Customer,Could be way better,5
Raj Shree,Fair,0
Santhosh  Kumar,Brilliant,5
Vidyasagar upadhyay,Expected a better product,5
Goutam  Mistri,Best in the market!,43
Ajay  Kumar,Fabulous!,5
GAUTAM KUMAR,Good quality product,5
Dipak Pradhan,Mind-blowing purchase,0
Mahesh   Bompiwar,Worth every penny,5
Kukil Rabha,Great product,5
Hari prasad  Swain,Just wow!,5
M.vignesh Vicky,Just wow!,0
Flipkart Customer,Great product,5
Rekha Rao,Must buy!,5
Vishal maurya,Highly recommended,44
Flipkart Customer,Delightful,5
Sunil Kumar  Gaur,Great product,5
Rajinder  Kumar,Pretty good,0
Viku  Yadav,Good,5
Sanket Shinde,Awesome,5
Flipkart Customer,Bad quality,5
Dheeraj  Kumar,Simply awesome,0
Aashish Kumar,Delightful,5
Sau Rabh,Simply awesome,5
Mukul  Jindal,Best in the market!,45
Debabrata Jana,Bad quality,5
MAYUR SHANKARRAO DATIR,Great product,5
Flipkart Customer,Mind-blowing purchase,0
Anuj KUMAR,Brilliant,5
Bindukesh,Worth every penny,5
Sandeep  Singh,Excellent,5
VENUGOPAL GC,Worth every penny,0
Flipkart Customer,Excellent,5
Sonali Kadam,Best in the market!,5
Anil  Singh,Just wow!,46
Flipkart Customer,Just wow!,5
Ishwar Gouda,Excellent,5
Suraj  Kumar,Good quality product,0
Poonam Poonia,Wonderful,5
Sandeep Jyani,Wonderful,5
Flipkart Customer,Super!,5
sathya Nadiminti,Brilliant,0
Shailendra Kumar,Best in the market!,5
Asif Mandal,Decent product,5
Dipanshu K,Best in the market!,47
ayan Usmani,Good choice,5
Junali Biswas,Pretty good,5
Ajay Sharma G,Good choice,0
Shiva Prasad Shiva,Just okay,5
Flipkart Customer,Good,5
Ganesh R jois,Terrific purchase,5
Induja Rai,Must buy!,0
Sanjay Kumar,Not good,5
Flipkart Customer,Brilliant,5
Rekha Rajput,Must buy!,48
Birudu Chandu,Fair,5
Mohammad Mohsin,Value-for-money,5
bharath kumar,Utterly Disappointed,0
Basant Kumar,Fair,5
Armaan Pawar,Great product,5
Jessy Antony Antony,Brilliant,5
Selvi Swamy,Not recommended at all,0
Karnati Yadagiri,Highly recommended,5
Dk Raj Dk Raj,Classy product,5
Flipkart Customer,Value-for-money,49
Harsh,Nice product,4
Subhashis  Chakraborty,Could be way better,4
Narendra Prajapati,Worth the money,0
rahul  sikarwar,Did not meet expectations,4
Najumudheen Mp,Pretty good,4
