Username,Review,Rating
Flipkart Customer,Don't waste your money,4
Flipkart Customer,Nice product,0
Jino Raju,Unsatisfactory,4
Flipkart Customer,Pretty good,5
Sanjeet kumar,Wonderful,50
Flipkart Customer,Excellent,5
Bhatt Naresh Bhupatbhai,Super!,5
Md Ezhar Akram,Nice product,0
Flipkart Customer,Terrible product,5
Flipkart Customer,Simply awesome,5
Afrose Mohammad,Really Nice,5
Flipkart Customer,Must buy!,0
Kailash kalita,Excellent,5
Shailesh Kumar Kushwaha,Terrific purchase,5
Flipkart Customer,Brilliant,51
Chandan Kumar,Great product,5
Monu  Kumar,Simply awesome,5
ABHISHEK TRIPATHI,Highly recommended,0
Manish kumar Gupta,Fair,5
Mukesh Kumar,Worst experience ever!,5
Mohan singh Chauhan,Just wow!,5
Flipkart Customer,Really Nice,0
Jasmine Khatun,Classy product,5
Keerthi Manjunath N,Nice product,5
PRADEEP SINGH YADAV,Very Good,52
Mahtab Mahtab,Terrific,4
Shuvro  Roy,Bad quality,4
Afrin Ansari,Nice,0
Flipkart Customer,Simply awesome,4
Amit Kumar,Worst experience ever!,4
Vaisakh,Very poor,4
Amit Bag,Awesome,0
Asif Rehman,Perfect product!,4
Ricky Kumar,Mind-blowing purchase,5
Flipkart Customer,Best in the market!,53
Flipkart Customer,Worth the money,5
Arup  Chakraborty,Useless product,5
Sanjeet  Kumar Mahato,Absolute rubbish!,0
Vikas Kumar,Mind-blowing purchase,5
Saurabh  Mishra,Terrific,5
Flipkart Customer,Super!,5
Yuvan Sankar,Fabulous!,0
Ajay vaidhya,Brilliant,5
Flipkart Customer,Bad quality,5
Santosh Kumar,Good,54
Souradip  Sarkar,Awesome,3
Abhishek shrivastav,Nice product,3
Jugal kishor Patel,Wonderful,0
Neelu Khare,Great product,3
AVINASH KUMAR,Worth every penny,3
Flipkart Customer,Wonderful,3
Nitin Bhore,Highly recommended,0
Gopi Bolla,Nice product,3
Flipkart Customer,Useless product,5
Saniya Mirza,Hated it!,55
Vijay  Nippani,Fair,1
Mandeep Kumar,Highly recommended,1
Flipkart Customer,Classy product,0
Kundan Jinzar,Excellent,1
Rohit  Rajoria,Really Nice,1
Flipkart Customer,Does the job,1
sohiel wani,Delightful,0
Md shoyeb Alam,Perfect product!,1
Rishu  Sharma,Very Good,5
Karan Yadav,Best in the market!,56
Neeraj Kumar,Nice product,5
Aakas chouhan,Brilliant,5
KRISHNA MOHAN  CHAUHAN,Fair,0
Flipkart Customer,Just wow!,5
Deepak Kumar,Unsatisfactory,5
chippy varghese,Terrific purchase,5
Yuvaraj Yuvaraj,Good choice,0
Sushanto  Ghosh,Highly recommended,5
Prashant Sangolkar,Terrific purchase,5
Shamsher  Alam,Nice product,57
SHANTI  GUPTA,Nice,4
Manoj Kumar Das,Good,4
MANU R.S,Delightful,0
DUDEKULA KULLAYAPPA,Unsatisfactory,4
Rohit Kumar,Highly recommended,4
Mohammad  Shabana,Pretty good,4
Flipkart Customer,Absolute rubbish!,0
Flipkart Customer,Nice product,4
Nikhil Panchabhai,Worth every penny,5
Sachin Shastri,Very Good,58
Jamil Akhtar,Good,4
Deepak Singh ( Deepu singh),Value-for-money,4
Sujit kumar  Sarkar,Worth every penny,0
Flipkart Customer,Great product,4
Flipkart Customer,Perfect product!,4
Sandhya Kumari,Good quality product,4
Preethi More,Really Nice,0
Shimanshu Gupta,Unsatisfactory,4
Ankit Kumar,Mind-blowing purchase,5
Priyanshu  Singh,Simply awesome,59
Shanwaj Ansari,Very Good,5
Shamik Roy,Delightful,5
Srisailam Tillu,Good quality product,0
BIPIN  KUMAR,Good quality product,5
shaikh  rafique,Just wow!,5
Deepak Kumar,Must buy!,5
Flipkart Customer,Must buy!,0
Sunny Kumar,Awesome,5
Gunashree j n,Highly recommended,5
pravin kalal,Perfect product!,60
Ratan Sagar,Terrific purchase,5
PANCHETI DORA BABU,Perfect product!,5
Akshita Rajput,Classy product,0
Alina shahid,Horrible,5
RAKESH BAIRWA,Moderate,5
Flipkart Customer,Really Nice,5
Flipkart Customer,Classy product,0
Virender Kumar,Wonderful,5
Flipkart Customer,Super!,5
RIZWAN Khan  Khan,Must buy!,61
Flipkart Customer,Brilliant,5
Sujal Saha,Just wow!,5
Dileepkumar vvr,Best in the market!,0
Flipkart Customer,Value-for-money,5
Aftab Hussain,Good,5
Arun Kumar,Terrific,5
Nilesh Thakar,Perfect product!,0
DEEPAK KUMAR,Great product,5
Flipkart Customer,Waste of money!,5
Flipkart Customer,Good quality product,62
surendra  pal,Very Good,4
Manoj Tigriya,Excellent,4
Farmaan ansari,Good choice,0
deepak kambog,Very Good,4
Hemant  Kumar,Wonderful,4
Anuj Swai,Wonderful,4
Damodar Mandal,Terrific purchase,0
Dhananjay  Garnaik,Great product,4
Ranjeet Kumar,Must buy!,5
Flipkart Customer,Perfect product!,63
Sanju Bauri,Terrible product,5
somesh Roxx,Wonderful,5
Pandurang Patil,Super!,0
Sanjay Kumar,Mind-blowing purchase,5
Rajan kumar Sah,Very Good,5
Rahul 9821127692,Bad quality,5
Md Belal Alam,Really Nice,0
RAJENDER DORATA,Terrific,5
swapnil sonawane,Brilliant,5
Surinder kaur,Value-for-money,64
Pravin  Singh,Wonderful,4
Santosh Modi,Great product,4
Prithvi Raj  Chauhan,Wonderful,0
Sunal Chavan,Brilliant,4
Ramesh Pandey,Did not meet expectations,4
Manish  Mishra,Worth the money,4
Harshit garg,Useless product,0
Sriram,Worth the money,4
Prashant R. Christian,Simply awesome,5
Shaine Mirza,Wonderful,65
Pratim Ghosh,Decent product,4
Flipkart Customer,Super!,4
N.DINEDH REDDY  Reddy,Decent product,0
Namit Chauhan,Very Good,4
Flipkart Customer,Delightful,4
mahendra patel,Fabulous!,4
Flipkart Customer,Worth every penny,0
Flipkart Customer,Pretty good,4
Nivetha Bala,Delightful,5
Sarajit  Ghosh,Brilliant,66
Flipkart Customer,Excellent,5
Shankar kumar tiwari,Awesome,5
Vinod  Raval,Excellent,0
Shaik  Abdul khayyum,Does the job,5
Shijaz Raslan,Really Nice,5
Sunil Singh,Must buy!,5
AMIT KUMAR  SHARMA,Delightful,0
Sandeep Sahoo,Classy product,5
Flipkart Customer,Must buy!,5
UMESH Kumar,Perfect product!,67
Flipkart Customer,Value-for-money,5
Flipkart Customer,Terrific purchase,5
Krishna Murari,Great product,0
Flipkart Customer,Wonderful,5
Rita gautam,Worthless,5
VIKRAM SHARMA,Worth the money,5
sateesh yadhav,Fair,0
Ruturaj Parule,Really Nice,5
Mani Karthik,Worst experience ever!,5
Harsh Mhatre,Perfect product!,68
Zeeshan Quddusi,Terrific,5
Tamil selvan,Delightful,5
Praveen  Tiwari,Really Nice,0
Vinay Yadav,Simply awesome,5
Flipkart Customer,Mind-blowing purchase,5
Sree Nath,Not recommended at all,5
Flipkart Customer,Highly recommended,0
santosh  salvi,Does the job,5
Baljeet Verma,Terrific,5
Rahul Bagwan  Bagwan,Perfect product!,69
Akash Chaudhary,Very Good,5
arpan banerjee,Perfect product!,5
Saddam Hussain,Brilliant,0
Hardeep Singh,Mind-blowing purchase,5
Bilas Chandra  Hota,Awesome,5
RASHID HUSSAIN,Best in the market!,5
JINSMON  Joseph,Good,0
Dishani Mukherjee,Delightful,5
Lal  Singh,Wonderful,5
Flipkart Customer,Just wow!,70
Saju S Paul,Classy product,5
Priyanka  Singh,Simply awesome,5
Flipkart Customer,Excellent,0
Flipkart Customer,Good choice,5
aishu ash,Nice,5
Flipkart Customer,Worth every penny,5
Trilok Singh,Did not meet expectations,0
Chandan sahani,Wonderful,5
Ashwini  Khandare,Super!,5
Raju Kar,Very Good,71
Abdul G,Value-for-money,4
Flipkart Customer,Terrific purchase,4
Minshal Singh,Absolute rubbish!,0
Mahesh S,Fabulous!,4
Jaypee Chauhan,Very Good,4
Lavkush Singh,Nice product,4
Flipkart Customer,Nice product,0
Shivam  Shakya,Worth every penny,4
Shyamveer Tanwar,Just wow!,5
Rustam  Yadav,Terrific,72
Naved Mian,Terrific,5
Flipkart Customer,Mind-blowing purchase,5
Ashis kumar  Dash,Value-for-money,0
Chandra  Prakash,Nice product,5
Taruna Pari,Perfect product!,5
Madhusudan  Uniyal,Awesome,5
Ayush Rai,Perfect product!,0
Prasanta Nayak,Horrible,5
Sanjay  S S,Worth the money,5
Rakesh  Kumar,Great product,73
Flipkart Customer,Fabulous!,5
Christopher Tossa,Worth every penny,5
Mukesh  Mandal,Excellent,0
Jitendra Kumar,Value-for-money,5
Abhay Mishra,Terrific,5
Shweta  Gupta,Very poor,5
Rohit Ghosh,Pretty good,0
Subhash Kumar,Just wow!,5
Yaseen Yaseen,Terrible product,5
ambresh ambu,Good,74
Ajeet kushwaha,Good choice,3
Dinkar Kumar,Terrific purchase,3
Mamoni  Pramanik,Mind-blowing purchase,0
Muthu Muthumuthu,Wonderful,3
Barnali Das,Delightful,3
Flipkart Customer,Great product,3
Shashank Tiwari,Simply awesome,0
Flipkart Customer,Good quality product,3
Shivani Singh,Good quality product,5
Biswajit mohapatra mohapatra,Terrific purchase,75
Aman  Patel,Absolute rubbish!,5
Shivam 8055,Just wow!,5
Ravi Gondaliya,Best in the market!,0
Subham Kumar,Awesome,5
Flipkart Customer,Worth every penny,5
Changadev  Sirsat,Worth every penny,5
Amar  Nahak,Highly recommended,0
Flipkart Customer,Good quality product,5
Suraj Patel,Simply awesome,5
Thangavel Rathinasamy,Mind-blowing purchase,76
Dattatray  Choughule,Simply awesome,5
kapil  Nayak,Does the job,5
Flipkart Customer,Brilliant,0
Akshat Mehra,Classy product,5
Aruna kumar  Sahoo,Fabulous!,5
Sonu Kumar,Good quality product,5
Flipkart Customer,Does the job,0
Suprity Shil,Really Nice,5
Vikkiy  Raj,Wonderful,5
Flipkart Customer,Could be way better,77
Sanjiv  Dubey,Good quality product,2
Flipkart Customer,Highly recommended,2
Rajnish Kumar,Classy product,0
Rishabh Malviya,Must buy!,2
Flipkart Customer,Good,2
Flipkart Customer,Super!,2
Daljeet Kaur,Decent product,0
Amit Tarafder,Must buy!,2
Rizwan Ali  Khan,Wonderful,5
Ganga Raj. J,Just okay,78
Flipkart Customer,Wonderful,3
Nadeem  Khan,Simply awesome,3
Ravindra Kumar,Mind-blowing purchase,0
Anit Mondal,Brilliant,3
Debendra Gahir,Terrific purchase,3
Ashish Munoth,Terrible product,3
Chandan Singh,Nice product,0
Bikash Das,Decent product,3
Shiwanee Sharma,Brilliant,5
Sunil  Dutt,Awesome,79
Uttam  Kamble,Excellent,5
Ankit Singh,Perfect product!,5
md saddam hussain,Just okay,0
Deepa Sharma,Just wow!,5
Flipkart Customer,Great product,5
Alagu Alagu,Wonderful,5
Om Prakash,Perfect product!,0
MUDASSIR SHAIKH,Good choice,5
Ananth Ananth,Bad quality,5
ROTISH KUMAR,Terrific,80
Abhi Abhi,Terrific purchase,5
praveen pandey,Must buy!,5
Muthtamil KKV,Very Good,0
Flipkart Customer,Bad quality,5
Priya Sharma,Worth every penny,5
Santosh Kumar,Just wow!,5
Ameer Khan,Highly recommended,0
Flipkart Customer,Worth the money,5
Flipkart Customer,Terrific,5
Krrish Rajak,Brilliant,81
Nayan Sarma,Terrific purchase,5
Flipkart Customer,Does the job,5
Flipkart Customer,Must buy!,0
Manoj Patel,Simply awesome,5
MERAJ  ALAM,Delightful,5
Singh,Waste of money!,5
Flipkart Customer,Useless product,0
Rohit  Singh,Wonderful,5
Flipkart Customer,Simply awesome,5
Flipkart Customer,Worth every penny,82
Manoj Sarkar,Simply awesome,5
Dunna Lokesh,Fabulous!,5
Sayeed Rehman,Hated it!,0
Akash R,Mind-blowing purchase,5
Anup Kumar,Mind-blowing purchase,5
Dody Alfaed,Worth every penny,5
Flipkart Customer,Fabulous!,0
Roshan Kumar,Nice product,5
Mr.  Sujit,Very Good,5
Pavan Sunkara,Must buy!,83
Suman  Kumar,Best in the market!,5
Sumit Kumar,Best in the market!,5
Dewa Kr,Decent product,0
Flipkart Customer,Worst experience ever!,5
Mohammad Ibraheem,Good choice,5
Baranitharan M,Simply awesome,5
Deepak Khandelwal,Very Good,0
Himangshu  Barman,Fabulous!,5
Firoz Ansari,Brilliant,5
Sonu Choudhary,Highly recommended,84
ANUPAM PAUL,Terrific purchase,5
Sanjay R,Expected a better product,5
Raushan  Kumar,Not good,0
Pooja Shinde,Nice,5
Flipkart Customer,Worth every penny,5
Rajeev Jain,Terrific,5
Satyam Patel,Wonderful,0
Pawan Kumar,Fabulous!,5
Jyoti  Customer,Very Good,5
shubhakanshi singh,Really Nice,85
Anand Kumar,Don't waste your money,4
Guddu  Kumar,Fabulous!,4
Pankaj Kumar,Terrific purchase,0
Flipkart Customer,Simply awesome,4
Flipkart Mohd,Terrific,4
Ragam kumar,Perfect product!,4
krishna rajput,Excellent,0
Rajesh Naik,Excellent,4
Hari Prasath,Mind-blowing purchase,5
Rimjhim Kumari,Awesome,86
Priyam Singh,Excellent,5
Rishi Achhra,Must buy!,5
David  kandulna,Brilliant,0
Swarnendu  Metya,Good choice,5
Shafiq Ahmed,Not recommended at all,5
Nadim Akhtar,Must buy!,5
Gyan Singh,Worth the money,0
Desh Deepak,Good quality product,5
Kisan  Kumar,Awesome,5
Ra Ja,Best in the market!,87
Sai Parashaboina,Simply awesome,5
Vipin Sharma,Good quality product,5
Umesh K S,Bad quality,0
Sitansu Sahoo,Must buy!,5
UBAID AHMAD,Very Good,5
Nivas K,Delightful,5
Souvik  Giri,Worth the money,0
Flipkart Customer,Classy product,5
Gauri  Sankar,Unsatisfactory,5
Flipkart Customer,Great product,88
Himanshu Himanshu,Best in the market!,5
Mayank Kumar,Good choice,5
Sanjit kumar,Excellent,0
Anoop Kumar  Swarnkar,Very Good,5
Goutam Kumar Shaw,Just okay,5
Vilas Gapat,Really Nice,5
Bibhu prasad nanda Bibhu,Good quality product,0
Rajesh  Jothi,Horrible,5
Flipkart Customer,Great product,5
Satyam Jha,Just wow!,89
Shyam Lal,Good quality product,5
Rashmi ranjan MUDULI,Wonderful,5
Flipkart Customer,Really Nice,0
Sonal,Nice,5
rohit raj,Nice product,5
Sumit  Garg,Very poor,5
Flipkart Customer,Must buy!,0
Sarvesh Habbu,Nice,5
Aashu,Highly recommended,5
GANGACHALAM GAJULA,Best in the market!,90
Ravindra Patil,Moderate,5
Mubarak  Hussain,Fabulous!,5
Vivek Nigam,Terrific purchase,0
Qureshi Zubair,Brilliant,5
Flipkart Customer,Simply awesome,5
Amit Goswami,Decent product,5
Flipkart Customer,Good quality product,0
Shab Ansari,Nice product,5
Ayush Shukla,Simply awesome,5
Flipkart Customer,Worth every penny,91
Sai  Krishna Mochi,Good,5
Vivek babu,Awesome,5
Prathmesh  Kshirsagar,Mind-blowing purchase,0
Flipkart Customer,Nice product,5
Kapil  Mahapatra,Excellent,5
prasenjit  paul,Delightful,5
Arjun Dey,Worth every penny,0
Deepak  Sharma,Super!,5
Pinku  Prajapati,Good quality product,5
Ravi Pratap  Upadhaya,Terrific purchase,92
abinash garnaik,Simply awesome,5
Abubakar Ansari,Brilliant,5
Satish Kumar,Terrific,0
Ganesh Kumar,Just okay,5
BAITUL  ISLAM,Worth the money,5
Mohan Panmand,Terrible product,5
Rajat Mohanty,Super!,0
Mandala  Praveen,Terrific purchase,5
Sayantan Karmakar,Classy product,5
EMMANUEL KEPHA,Worth every penny,93
Vinod Sen,Highly recommended,5
Seraj Ahmed,Awesome,5
Shaikh Azhar,Awesome,0
Jayesh  kapadane,Good quality product,5
Dhramendra Kumar,Highly recommended,5
vinny dhar,Wonderful,5
Avnam  Kumari,Must buy!,0
Sunil N,Mind-blowing purchase,5
Flipkart Customer,Mind-blowing purchase,5
Rahul Saini,Wonderful,94
Rajeev kumar,Simply awesome,5
Flipkart Customer,Excellent,5
Sanjeev Pandey,Awesome,0
Shivshankar  Kaulkar,Good choice,5
Aman kumar Maddheshiya,Moderate,5
Flipkart Customer,Super!,5
Vicky Sahu,Nice product,0
Flipkart Customer,Highly recommended,5
Bablu  Kumar,Best in the market!,5
Flipkart Customer,Best in the market!,95
Flipkart Customer,Must buy!,5
Gowtham Vinoj,Great product,5
Subith Antony,Highly recommended,0
Vinay Yadav,Best in the market!,5
Deepak kumar  Swain,Must buy!,5
Mahesh P,Very poor,5
ARUN,Waste of money!,0
Reema Rastogi,Just wow!,5
Rupam Sengupta,Pretty good,5
Ashish  Meena,Perfect product!,96
K.giribrahmanaidu Katneni,Highly recommended,5
DOWLATH HUSSAIN S,Good choice,5
Rakesh Sood,Just okay,0
Pradeep Puthukattu,Bad quality,5
Aakash Raj,Does the job,5
Vinisha  Nair,Fair,5
Amit  Sahu,Wonderful,0
Flipkart Customer,Must buy!,5
Ajay Kumar,Does the job,5
Krisha Nandan Kumar,Wonderful,97
Whitejasmine Sangma,Decent product,4
Thangaraj C,Moderate,4
Md Kurban Ali,Just wow!,0
Flipkart Customer,Just okay,4
DeprecatedParam,Utterly Disappointed,4
Subhash Sawant,Simply awesome,4
Flipkart Customer,Wonderful,0
Arun Kumar,Worthless,4
Flipkart Customer,Mind-blowing purchase,5
Amit Kumar,Super!,98
Chandan Sahoo,Value-for-money,5
Navneet  Chaudhari,Excellent,5
Vignesh N,Mind-blowing purchase,0
Thitli  Urinda,Good choice,5
Flipkart Customer,Worth every penny,5
Chain Singh Lodhi,Pretty good,5
Manas Ghorui,Worth the money,0
Akash Jain,Really Nice,5
Suggu neel kanteswar Reddy,Delightful,5
